Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,63.4,63.4,63.4,63.4,63.4,63.4,63.339999999999996,63.28,63.22,63.160000000000004,63.1,63.36,63.620000000000005,63.88,64.14,64.4,64.18,63.96,63.74,63.519999999999996,63.3,63.5,63.9,64.3,64.8,65.3,65.6,65.9
Albania,64.4,64.22,64.04,63.86,63.68,63.5,63.36,63.22,63.08,62.94,62.8,61.82,60.839999999999996,59.86,58.879999999999995,57.9,57.18,56.46,55.739999999999995,55.019999999999996,54.3,55.7,57.4,53.7,54.4,56.5,56.3,56.2
Algeria,44.2,44.36,44.52,44.68,44.84,45.0,44.72,44.44,44.160000000000004,43.88,43.6,43.38,43.160000000000004,42.94,42.72,42.5,42.48,42.46,42.44,42.42,42.4,42.5,42.7,43.7,41.5,41.5,41.4,41.4
Angola,78.0,77.96,77.92,77.88,77.84,77.8,77.78,77.76,77.74,77.72,77.7,77.7,77.7,77.7,77.7,77.7,77.72,77.74,77.76,77.78,77.8,77.9,77.9,77.9,77.9,77.9,77.8,77.7
Argentina,59.1,59.5,59.9,60.300000000000004,60.7,61.1,61.36,61.62,61.88,62.14,62.4,62.339999999999996,62.28,62.22,62.160000000000004,62.1,61.800000000000004,61.5,61.2,60.9,60.6,60.8,60.7,60.4,59.9,60.2,60.4,60.6
Armenia,59.2,58.980000000000004,58.760000000000005,58.54,58.32,58.1,57.76,57.42,57.08,56.74,56.4,56.3,56.199999999999996,56.1,56.0,55.9,56.62,57.339999999999996,58.06,58.78,59.5,60.6,60.4,60.8,60.5,59.8,58.7,58.6
Australia,63.9,63.86,63.82,63.78,63.74,63.7,63.64,63.58,63.52,63.46,63.4,63.62,63.839999999999996,64.06,64.28,64.5,64.7,64.9,65.1,65.3,65.5,65.6,65.3,65.0,64.8,65.0,64.9,65.1
Austria,56.0,56.62,57.24,57.86,58.480000000000004,59.1,58.980000000000004,58.86,58.74,58.62,58.5,58.42,58.34,58.26,58.18,58.1,58.480000000000004,58.86,59.24,59.62,60.0,60.0,60.3,60.4,60.2,60.1,60.4,60.4
Azerbaijan,60.5,61.16,61.82,62.48,63.14,63.8,63.66,63.519999999999996,63.38,63.24,63.1,63.04,62.98,62.92,62.86,62.8,63.0,63.199999999999996,63.4,63.599999999999994,63.8,64.0,64.3,64.6,65.1,65.5,66.3,66.6
Bahamas,72.0,72.62,73.24,73.86,74.47999999999999,75.1,75.06,75.02,74.98,74.94,74.9,74.94,74.98,75.02,75.06,75.1,75.1,75.1,75.1,75.1,75.1,75.0,74.9,74.9,74.8,74.7,74.6,74.5
Bahrain,65.0,65.1,65.2,65.3,65.4,65.5,65.56,65.62,65.67999999999999,65.74,65.8,66.36,66.92,67.47999999999999,68.03999999999999,68.6,69.32,70.03999999999999,70.76,71.48,72.2,71.4,71.5,71.5,71.6,71.6,71.9,72.4
Bangladesh,56.7,56.74,56.78,56.82,56.86,56.9,56.94,56.98,57.02,57.06,57.1,57.120000000000005,57.14,57.160000000000004,57.18,57.2,57.1,57.0,56.900000000000006,56.800000000000004,56.7,56.6,56.6,56.6,56.5,56.5,56.4,58.7
Barbados,69.0,69.26,69.52,69.78,70.03999999999999,70.3,70.0,69.7,69.39999999999999,69.1,68.8,68.94,69.08,69.22,69.36,69.5,69.2,68.9,68.6,68.3,68.0,67.9,66.7,67.4,65.3,65.7,66.3,65.9
Belarus,59.8,59.66,59.519999999999996,59.38,59.24,59.1,59.1,59.1,59.1,59.1,59.1,59.46,59.82,60.18,60.54,60.9,61.32,61.74,62.16,62.58,63.0,63.4,63.7,63.9,64.1,64.3,64.3,64.0
Belgium,48.3,48.72,49.14,49.559999999999995,49.98,50.4,50.76,51.12,51.480000000000004,51.84,52.2,52.400000000000006,52.6,52.800000000000004,53.0,53.2,53.36,53.52,53.68,53.84,54.0,53.1,53.1,53.5,53.6,53.5,53.2,53.4
Belize,58.5,58.56,58.62,58.68,58.739999999999995,58.8,59.26,59.72,60.18,60.64,61.1,61.68,62.26,62.84,63.42,64.0,64.64,65.28,65.92,66.56,67.2,68.0,68.8,68.0,67.2,66.4,66.8,67.0
Benin,72.4,72.46000000000001,72.52000000000001,72.58,72.64,72.7,72.60000000000001,72.5,72.4,72.3,72.2,72.14,72.08,72.02000000000001,71.96000000000001,71.9,71.74000000000001,71.58,71.42,71.25999999999999,71.1,70.9,70.9,70.9,71.0,71.0,71.1,71.1
Bhutan,67.4,67.0,66.60000000000001,66.2,65.80000000000001,65.4,65.56,65.72,65.88000000000001,66.04,66.2,67.02,67.84,68.66,69.48,70.3,70.2,70.1,70.0,69.89999999999999,69.8,68.0,65.6,66.1,64.4,66.6,66.7,66.8
Bolivia (Plurinational State of),68.5,68.72,68.94,69.16,69.38,69.6,69.75999999999999,69.92,70.08,70.24000000000001,70.4,70.82000000000001,71.24000000000001,71.66,72.08,72.5,72.4,72.3,72.2,72.1,72.0,71.8,68.9,69.3,71.3,67.1,70.6,67.9
Bosnia and Herzegovina,52.1,51.76,51.42,51.08,50.74,50.4,50.199999999999996,50.0,49.8,49.6,49.4,49.3,49.199999999999996,49.1,49.0,48.9,48.76,48.62,48.480000000000004,48.34,48.2,47.9,47.6,47.3,47.0,46.7,46.7,46.9
Botswana,60.8,60.82,60.839999999999996,60.86,60.879999999999995,60.9,60.519999999999996,60.14,59.76,59.38,59.0,59.76,60.519999999999996,61.28,62.04,62.8,62.3,61.8,61.3,60.8,60.3,64.6,68.2,71.3,71.5,71.7,71.8,72.0
Brazil,62.2,62.54,62.88,63.22,63.56,63.9,63.96,64.02,64.08,64.14,64.2,64.64,65.08,65.52000000000001,65.96000000000001,66.4,66.08,65.76,65.44,65.12,64.8,63.7,64.4,64.2,64.0,64.1,63.8,64.1
Brunei Darussalam,65.1,65.33999999999999,65.58,65.82,66.06,66.3,66.64,66.98,67.32,67.66,68.0,67.82,67.64,67.46,67.28,67.1,66.96,66.82,66.68,66.54,66.4,66.4,66.3,66.1,66.0,65.8,65.6,65.4
Bulgaria,58.0,57.38,56.76,56.14,55.519999999999996,54.9,53.9,52.9,51.9,50.9,49.9,50.0,50.1,50.199999999999996,50.3,50.4,51.0,51.6,52.199999999999996,52.8,53.4,52.5,53.1,53.9,54.2,54.2,53.5,55.5
Burkina Faso,83.2,82.74000000000001,82.28,81.82000000000001,81.36,80.9,80.26,79.62,78.98,78.34,77.7,77.0,76.3,75.60000000000001,74.9,74.2,73.44,72.68,71.92,71.16000000000001,70.4,69.5,68.6,67.7,66.7,66.7,66.8,66.8
Burundi,90.6,90.0,89.39999999999999,88.8,88.19999999999999,87.6,86.82,86.03999999999999,85.26,84.48,83.7,83.18,82.66,82.14,81.61999999999999,81.1,80.74,80.38,80.02,79.66,79.3,79.0,78.7,78.4,78.2,78.5,78.8,79.0
Cabo Verde,61.6,61.96,62.32,62.68,63.04,63.4,63.44,63.48,63.52,63.56,63.6,63.72,63.84,63.96,64.08,64.2,64.66,65.12,65.58,66.04,66.5,66.9,67.3,67.7,68.0,68.4,68.6,68.9
Cambodia,80.1,80.22,80.34,80.46,80.58,80.7,80.28,79.86,79.44,79.02,78.6,79.17999999999999,79.75999999999999,80.34,80.92,81.5,82.28,83.06,83.84,84.62,85.4,84.6,83.7,82.8,82.0,81.1,81.0,81.0
Cameroon,82.7,82.68,82.66,82.64,82.61999999999999,82.6,82.47999999999999,82.36,82.24,82.12,82.0,81.94,81.88,81.82000000000001,81.76,81.7,80.54,79.38000000000001,78.22,77.06,75.9,76.0,76.1,76.2,76.3,76.3,76.4,76.4
Canada,66.8,66.32,65.84,65.36,64.88000000000001,64.4,64.58,64.76,64.94,65.12,65.3,65.58,65.86,66.14,66.42,66.7,66.68,66.66,66.64,66.61999999999999,66.6,66.4,66.2,66.2,65.7,65.5,65.4,65.5
Central African Republic,73.1,73.06,73.02,72.98,72.94,72.9,72.84,72.78,72.72,72.66,72.6,72.58,72.56,72.53999999999999,72.52,72.5,72.5,72.5,72.5,72.5,72.5,72.6,72.6,72.7,72.6,72.4,72.3,72.1
Chad,72.4,72.36,72.32000000000001,72.28,72.24000000000001,72.2,72.2,72.2,72.2,72.2,72.2,72.12,72.04,71.96,71.88,71.8,71.74,71.67999999999999,71.62,71.56,71.5,71.5,71.5,71.4,71.3,71.3,71.3,71.3
Chile,55.0,55.34,55.68,56.02,56.36,56.7,56.7,56.7,56.7,56.7,56.7,56.86,57.02,57.18,57.34,57.5,58.16,58.82,59.48,60.14,60.8,62.0,61.9,62.0,62.2,62.3,62.1,62.4
China,79.1,79.02,78.94,78.86,78.78,78.7,78.4,78.10000000000001,77.8,77.5,77.2,76.44,75.68,74.92,74.16000000000001,73.4,72.92,72.44,71.96000000000001,71.48,71.0,70.8,70.6,70.4,70.2,69.9,69.6,69.2
Colombia,67.0,67.2,67.4,67.6,67.8,68.0,68.1,68.2,68.3,68.4,68.5,68.24,67.98,67.72,67.46000000000001,67.2,67.60000000000001,68.0,68.4,68.8,69.2,69.9,70.8,70.5,70.5,70.8,70.4,70.0
Comoros,41.6,41.64,41.68,41.72,41.76,41.8,41.78,41.76,41.74,41.72,41.7,41.74,41.78,41.82,41.86,41.9,42.04,42.18,42.32,42.46,42.6,42.8,43.0,43.2,43.4,43.6,43.8,43.9
Congo,67.7,67.66,67.62,67.58,67.54,67.5,67.58,67.66,67.74000000000001,67.82000000000001,67.9,68.06,68.22,68.38000000000001,68.54,68.7,68.86,69.02,69.18,69.34,69.5,69.6,69.6,69.6,69.6,69.5,69.5,69.3
Congo (Democratic Republic of the),71.1,71.17999999999999,71.25999999999999,71.34,71.42,71.5,71.54,71.58,71.62,71.66,71.7,71.68,71.66,71.64,71.61999999999999,71.6,70.53999999999999,69.47999999999999,68.42,67.36,66.3,65.2,64.0,64.0,64.0,63.9,63.9,63.9
Costa Rica,58.5,58.68,58.86,59.04,59.22,59.4,59.42,59.44,59.46,59.48,59.5,60.1,60.7,61.3,61.9,62.5,62.32,62.14,61.96,61.78,61.6,60.1,63.8,63.3,62.9,61.8,59.2,60.0
Croatia,57.9,57.42,56.94,56.46,55.98,55.5,55.14,54.78,54.42,54.06,53.7,53.620000000000005,53.54,53.46,53.379999999999995,53.3,53.18,53.06,52.94,52.82,52.7,51.9,51.4,50.9,52.4,52.9,51.5,51.9
Cuba,50.5,50.84,51.18,51.52,51.86,52.2,52.2,52.2,52.2,52.2,52.2,52.32,52.44,52.56,52.68,52.8,53.339999999999996,53.879999999999995,54.42,54.96,55.5,55.3,55.0,54.8,54.6,54.3,54.0,53.7
Cyprus,59.9,59.94,59.98,60.02,60.06,60.1,60.24,60.38,60.519999999999996,60.66,60.8,61.239999999999995,61.68,62.12,62.56,63.0,63.22,63.44,63.66,63.879999999999995,64.1,63.2,62.8,62.7,63.3,62.6,62.0,62.3
Czechia,61.0,61.08,61.16,61.24,61.32,61.4,61.14,60.88,60.62,60.36,60.1,59.980000000000004,59.86,59.74,59.62,59.5,59.28,59.06,58.839999999999996,58.62,58.4,58.2,58.7,59.4,59.4,59.6,60.1,60.5
C̫te d'Ivoire,67.2,67.08,66.96,66.84,66.72,66.6,66.38,66.16,65.94,65.72,65.5,65.04,64.58,64.12,63.660000000000004,63.2,62.68,62.160000000000004,61.64,61.120000000000005,60.6,60.1,59.5,58.9,58.4,57.9,57.4,57.4
Denmark,67.3,66.92,66.54,66.16,65.78,65.4,65.48,65.56,65.64,65.72,65.8,65.82,65.84,65.86,65.88000000000001,65.9,65.60000000000001,65.30000000000001,65.0,64.7,64.4,64.0,63.2,62.3,62.1,62.0,63.3,62.0
Djibouti,62.5,62.46,62.42,62.379999999999995,62.339999999999996,62.3,62.36,62.42,62.48,62.54,62.6,62.480000000000004,62.36,62.24,62.12,62.0,62.06,62.12,62.18,62.239999999999995,62.3,62.4,62.5,62.6,62.7,62.8,62.9,62.9
Dominican Republic,55.7,55.760000000000005,55.82,55.88,55.94,56.0,56.12,56.24,56.36,56.480000000000004,56.6,56.660000000000004,56.72,56.78,56.839999999999996,56.9,57.04,57.18,57.32,57.46,57.6,59.8,59.8,60.1,60.6,63.6,63.9,64.0
Ecuador,64.4,64.58,64.76,64.94,65.12,65.3,65.74,66.17999999999999,66.62,67.06,67.5,67.62,67.74,67.86,67.97999999999999,68.1,67.5,66.89999999999999,66.3,65.69999999999999,65.1,64.3,65.0,64.3,64.1,66.6,68.5,69.2
Egypt,46.6,46.56,46.52,46.48,46.44,46.4,46.339999999999996,46.28,46.22,46.160000000000004,46.1,46.2,46.300000000000004,46.4,46.5,46.6,47.120000000000005,47.64,48.160000000000004,48.68,49.2,49.0,49.4,50.0,50.0,48.4,48.1,48.0
El Salvador,60.8,61.059999999999995,61.32,61.58,61.84,62.1,61.980000000000004,61.86,61.74,61.62,61.5,61.38,61.26,61.14,61.019999999999996,60.9,60.699999999999996,60.5,60.3,60.1,59.9,59.7,60.4,60.8,59.5,58.8,59.5,60.8
Equatorial Guinea,58.9,58.92,58.94,58.96,58.98,59.0,58.96,58.92,58.879999999999995,58.839999999999996,58.8,59.099999999999994,59.4,59.699999999999996,60.0,60.3,60.62,60.94,61.26,61.58,61.9,61.8,61.8,61.9,62.3,62.7,62.3,62.1
Eritrea,81.1,80.96,80.82,80.68,80.54,80.4,80.24000000000001,80.08,79.92,79.75999999999999,79.6,79.47999999999999,79.36,79.24,79.12,79.0,79.2,79.4,79.6,79.8,80.0,80.1,80.3,80.4,80.5,80.6,80.6,80.6
Estonia,63.4,63.08,62.76,62.44,62.12,61.8,61.239999999999995,60.68,60.12,59.56,59.0,58.92,58.84,58.76,58.68,58.6,58.980000000000004,59.36,59.74,60.12,60.5,61.2,61.3,61.3,61.2,62.2,63.0,63.6
Eswatini (Kingdom of),48.7,48.84,48.980000000000004,49.12,49.26,49.4,49.32,49.24,49.16,49.08,49.0,49.02,49.04,49.06,49.08,49.1,49.300000000000004,49.5,49.7,49.9,50.1,50.4,50.8,51.2,51.6,52.0,52.3,52.7
Ethiopia,78.0,78.1,78.2,78.3,78.4,78.5,78.86,79.22,79.58,79.94,80.3,80.66,81.02,81.38,81.74,82.1,81.94,81.78,81.61999999999999,81.46,81.3,81.1,80.9,80.8,80.6,80.5,80.4,80.3
Fiji,60.0,59.92,59.84,59.76,59.68,59.6,59.160000000000004,58.72,58.28,57.839999999999996,57.4,57.32,57.24,57.16,57.08,57.0,57.88,58.76,59.64,60.519999999999996,61.4,62.4,61.3,60.0,58.7,58.1,57.5,57.3
Finland,65.2,64.12,63.04,61.96,60.879999999999995,59.8,60.04,60.28,60.519999999999996,60.76,61.0,60.92,60.84,60.76,60.68,60.6,60.44,60.28,60.12,59.96,59.8,59.8,59.7,59.1,58.9,58.8,58.5,58.7
France,55.7,55.6,55.5,55.400000000000006,55.300000000000004,55.2,55.28,55.36,55.440000000000005,55.52,55.6,55.72,55.84,55.96,56.080000000000005,56.2,56.22,56.24,56.26,56.28,56.3,56.0,56.2,56.1,55.7,55.6,55.4,55.3
Gabon,45.6,45.54,45.48,45.42,45.36,45.3,45.4,45.5,45.599999999999994,45.699999999999996,45.8,46.0,46.199999999999996,46.4,46.599999999999994,46.8,47.28,47.76,48.24,48.72,49.2,49.6,50.0,50.4,50.9,51.3,51.6,51.9
Gambia,57.5,57.52,57.54,57.56,57.58,57.6,57.6,57.6,57.6,57.6,57.6,57.78,57.96,58.14,58.32,58.5,58.66,58.82,58.98,59.14,59.3,59.4,59.5,59.5,59.5,59.5,59.5,59.4
Georgia,66.3,66.6,66.89999999999999,67.2,67.5,67.8,66.94,66.08,65.22,64.36,63.5,63.48,63.46,63.44,63.42,63.4,63.7,64.0,64.3,64.60000000000001,64.9,66.0,67.2,66.7,67.1,68.1,67.5,67.5
Germany,58.3,58.28,58.26,58.24,58.22,58.2,58.18,58.160000000000004,58.14,58.120000000000005,58.1,58.18,58.26,58.34,58.42,58.5,58.68,58.86,59.04,59.22,59.4,60.0,60.0,60.3,60.4,60.3,60.5,60.7
Ghana,75.1,75.03999999999999,74.97999999999999,74.92,74.86,74.8,74.78,74.76,74.74,74.72,74.7,74.08,73.46,72.84,72.22,71.6,71.16,70.72,70.28,69.84,69.4,69.1,68.7,68.2,67.8,67.4,67.5,67.5
Greece,51.3,51.36,51.42,51.48,51.54,51.6,51.96,52.32,52.68,53.04,53.4,53.44,53.48,53.52,53.56,53.6,53.76,53.92,54.08,54.24,54.4,53.8,53.6,53.3,53.0,53.1,53.2,53.1
Guatemala,62.1,62.08,62.06,62.04,62.02,62.0,62.04,62.08,62.120000000000005,62.160000000000004,62.2,62.260000000000005,62.32,62.38,62.44,62.5,62.3,62.1,61.9,61.7,61.5,61.3,66.1,61.3,61.8,61.4,62.1,62.3
Guinea,65.8,65.75999999999999,65.72,65.67999999999999,65.64,65.6,65.56,65.52,65.48,65.44,65.4,65.36,65.32000000000001,65.28,65.24000000000001,65.2,65.16,65.12,65.08,65.04,65.0,64.9,64.9,64.8,64.8,64.8,64.7,64.6
Guinea-Bissau,73.0,72.94,72.88,72.82000000000001,72.76,72.7,72.60000000000001,72.5,72.4,72.3,72.2,72.18,72.16,72.14,72.11999999999999,72.1,72.11999999999999,72.14,72.16,72.18,72.2,72.2,72.4,72.5,72.6,72.7,72.8,72.9
Guyana,59.5,59.4,59.3,59.2,59.1,59.0,58.64,58.28,57.92,57.56,57.2,56.92,56.64,56.36,56.08,55.8,55.86,55.92,55.98,56.04,56.1,56.3,56.5,56.7,57.0,57.1,57.3,57.4
Haiti,67.4,67.08,66.76,66.44,66.12,65.8,65.32,64.84,64.36,63.879999999999995,63.4,63.62,63.839999999999996,64.06,64.28,64.5,64.74,64.98,65.22,65.46000000000001,65.7,66.0,66.3,66.6,66.9,67.1,67.4,67.6
Honduras,66.0,66.12,66.24,66.36,66.47999999999999,66.6,66.5,66.39999999999999,66.3,66.19999999999999,66.1,65.66,65.22,64.78,64.34,63.9,63.98,64.06,64.14,64.22,64.3,62.2,61.3,64.2,65.6,65.7,65.0,65.2
"Hong Kong, China (SAR)",63.5,63.18,62.86,62.54,62.22,61.9,61.76,61.62,61.480000000000004,61.34,61.2,61.14,61.08,61.02,60.96,60.9,60.54,60.18,59.82,59.46,59.1,59.6,60.1,60.8,60.6,60.7,60.6,60.5
Hungary,54.6,53.56,52.52,51.48,50.44,49.4,49.32,49.24,49.16,49.08,49.0,49.24,49.480000000000004,49.72,49.96,50.2,50.260000000000005,50.32,50.38,50.44,50.5,50.8,51.6,52.1,53.6,54.8,55.8,56.3
Iceland,74.3,74.78,75.26,75.74,76.22,76.7,77.04,77.38000000000001,77.72,78.06,78.4,77.88000000000001,77.36,76.84,76.32,75.8,75.62,75.44,75.26,75.08,74.9,74.3,74.4,75.1,76.3,77.0,77.7,76.6
India,58.6,58.58,58.56,58.54,58.52,58.5,58.3,58.1,57.9,57.7,57.5,57.7,57.9,58.1,58.3,58.5,57.62,56.74,55.86,54.980000000000004,54.1,53.2,52.3,52.3,52.2,52.2,52.1,52.1
Indonesia,63.3,63.78,64.26,64.74,65.22,65.7,66.0,66.3,66.60000000000001,66.9,67.2,66.54,65.88,65.22,64.56,63.9,64.52,65.14,65.76,66.38,67.0,67.1,67.7,67.1,66.9,66.6,66.3,67.2
Iran (Islamic Republic of),46.3,45.76,45.22,44.68,44.14,43.6,43.7,43.800000000000004,43.9,44.0,44.1,44.76,45.42,46.08,46.74,47.4,46.56,45.72,44.88,44.04,43.2,42.8,42.4,42.0,41.6,42.8,44.3,44.2
Iraq,42.2,42.22,42.24,42.26,42.28,42.3,42.32,42.339999999999996,42.36,42.379999999999995,42.4,42.379999999999995,42.36,42.339999999999996,42.32,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.2,42.5,42.5,42.2,42.5
Ireland,56.3,56.36,56.42,56.48,56.54,56.6,57.78,58.96,60.14,61.32,62.5,63.019999999999996,63.54,64.06,64.58,65.1,64.67999999999999,64.25999999999999,63.839999999999996,63.42,63.0,62.3,62.0,62.3,62.0,62.0,62.2,61.9
Israel,59.0,59.58,60.16,60.74,61.32,61.9,61.76,61.62,61.480000000000004,61.34,61.2,61.300000000000004,61.400000000000006,61.5,61.6,61.7,61.96,62.22,62.480000000000004,62.74,63.0,62.9,63.6,63.7,64.2,64.1,64.2,64.1
Italy,50.5,49.86,49.22,48.58,47.94,47.3,47.4,47.5,47.599999999999994,47.699999999999996,47.8,48.04,48.28,48.519999999999996,48.76,49.0,48.8,48.6,48.4,48.2,48.0,47.9,48.7,48.3,48.5,48.4,48.9,49.1
Jamaica,68.6,68.75999999999999,68.92,69.08,69.24000000000001,69.4,68.84,68.28,67.72,67.16,66.6,66.38,66.16,65.94,65.72,65.5,65.34,65.18,65.02,64.86,64.7,64.6,64.4,65.1,65.3,65.4,66.5,66.9
Japan,63.4,63.44,63.48,63.52,63.56,63.6,63.4,63.2,63.0,62.800000000000004,62.6,62.2,61.800000000000004,61.4,61.0,60.6,60.5,60.4,60.300000000000004,60.2,60.1,59.6,59.3,59.6,59.8,60.0,60.5,60.9
Jordan,40.3,40.72,41.14,41.559999999999995,41.98,42.4,42.32,42.24,42.16,42.08,42.0,41.78,41.56,41.339999999999996,41.12,40.9,41.1,41.3,41.5,41.699999999999996,41.9,41.2,40.3,39.3,39.3,39.3,39.4,39.4
Kazakhstan,71.1,71.17999999999999,71.25999999999999,71.34,71.42,71.5,71.4,71.3,71.2,71.1,71.0,70.7,70.4,70.1,69.8,69.5,69.66,69.82,69.98,70.14,70.3,70.4,70.5,70.6,70.9,70.9,71.0,70.9
Kenya,72.5,72.42,72.34,72.25999999999999,72.17999999999999,72.1,71.83999999999999,71.58,71.32,71.06,70.8,69.6,68.39999999999999,67.2,66.0,64.8,65.06,65.32,65.58,65.83999999999999,66.1,66.3,66.3,66.3,66.3,66.3,66.3,66.3
Korea (Democratic People's Rep. of),82.7,82.78,82.86,82.94,83.02,83.1,82.96,82.82,82.68,82.54,82.4,82.24000000000001,82.08,81.92,81.75999999999999,81.6,81.47999999999999,81.36,81.24,81.12,81.0,80.9,80.9,80.8,80.7,80.7,80.6,80.6
Korea (Republic of),60.0,60.34,60.68,61.02,61.36,61.7,61.580000000000005,61.46,61.34,61.22,61.1,61.300000000000004,61.5,61.7,61.9,62.1,61.84,61.58,61.32,61.059999999999995,60.8,60.9,61.2,61.3,62.3,62.5,62.7,62.9
Kuwait,65.6,66.42,67.24,68.06,68.88,69.7,69.7,69.7,69.7,69.7,69.7,69.72,69.74,69.76,69.78,69.8,70.25999999999999,70.72,71.17999999999999,71.64,72.1,72.6,73.2,73.9,74.5,75.0,74.3,74.1
Kyrgyzstan,61.8,62.379999999999995,62.96,63.54,64.12,64.7,64.62,64.54,64.46,64.38,64.3,64.42,64.54,64.66,64.78,64.9,64.74000000000001,64.58,64.42,64.25999999999999,64.1,64.5,63.9,62.5,62.4,62.4,61.6,61.7
Lao People's Democratic Republic,81.2,81.16,81.12,81.08,81.04,81.0,80.82,80.64,80.46,80.28,80.1,79.83999999999999,79.58,79.32,79.06,78.8,78.66,78.52,78.38,78.24,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1
Latvia,61.5,61.24,60.980000000000004,60.72,60.46,60.2,59.38,58.56,57.74,56.92,56.1,56.34,56.58,56.82,57.059999999999995,57.3,57.64,57.98,58.32,58.66,59.0,58.7,59.8,59.5,59.4,60.2,60.7,61.3
